video_id,boat_id,angle,cx,cy
GrWP6WY358AlHiMr,3.0,1.83042333952,353.241406529,622.528507948
GueE4caA0NkVJcN8,0.0,52.7795863498,713.63576265,471.310153302
Gx9k7yI07gHUmkpo,0.0,52.7795863498,713.63576265,471.310153302
GyAbrNg1Hq6UounP,2.0,-88.479755814,1214.32455497,345.819557705
GyyubMxuRD6NfcAv,3.0,1.83042333952,353.241406529,622.528507948
GzAi3rGOo5UwSTEb,1.0,2.57284763074,762.687572442,420.351991469
H1QeZylO4sHsIEw8,0.0,52.7795863498,713.63576265,471.310153302
H1sBF1TFGZLvzdGO,1.0,2.57284763074,762.687572442,420.351991469
H2zHzLj7SqtAf9Lv,3.0,1.83042333952,353.241406529,622.528507948
H4iNxXelJnbdFzwm,3.0,1.83042333952,353.241406529,622.528507948
H9OlISchjgudjSUa,3.0,1.83042333952,353.241406529,622.528507948
H9fEgIjgcmR6vnhy,1.0,2.57284763074,762.687572442,420.351991469
HFJihzPFpONJbuJx,1.0,2.57284763074,762.687572442,420.351991469
HGcKNRRHsAJGUJol,1.0,2.57284763074,762.687572442,420.351991469
HGukwl6sCwwilakI,3.0,1.83042333952,353.241406529,622.528507948
HMijBZshT9hvBoLA,1.0,2.57284763074,762.687572442,420.351991469
HNEqO1SUmzPTK2ug,0.0,52.7795863498,713.63576265,471.310153302
HVHAvtuMK8xCmvbu,1.0,2.57284763074,762.687572442,420.351991469
HW9g36Fze0tRjDrq,1.0,2.57284763074,762.687572442,420.351991469
HZ5gDpBicaO79DPV,1.0,2.57284763074,762.687572442,420.351991469
Hd9qGO13p3vy90bI,1.0,2.57284763074,762.687572442,420.351991469
HfSmJxiR3UMlRA2G,1.0,2.57284763074,762.687572442,420.351991469
HiBwc5bdkfowAbyD,2.0,-88.479755814,1214.32455497,345.819557705
Hk2eh3BZhF8u5Qdq,3.0,1.83042333952,353.241406529,622.528507948
Hqk75I4S5aktldAO,1.0,2.57284763074,762.687572442,420.351991469
Hy3tD7JposkgdvyW,2.0,-88.479755814,1214.32455497,345.819557705
I2552KPwUO5qh76z,3.0,1.83042333952,353.241406529,622.528507948
I2uhyB6hqngWmShp,1.0,2.57284763074,762.687572442,420.351991469
I3KMALd6I7FyOEtE,1.0,2.57284763074,762.687572442,420.351991469
I53MWeGXPwfdQyjb,1.0,2.57284763074,762.687572442,420.351991469
I5HwFAlTDu56rMuF,1.0,2.57284763074,762.687572442,420.351991469
I5o6SRfhR69UsB3v,0.0,52.7795863498,713.63576265,471.310153302
I9B0xKZpMwf28ZN0,3.0,1.83042333952,353.241406529,622.528507948
I9yrVPCNZYpn1DGT,1.0,2.57284763074,762.687572442,420.351991469
IBhZvvrYUVyUqtaG,1.0,2.57284763074,762.687572442,420.351991469
ICgz78SL3PCVljZJ,1.0,2.57284763074,762.687572442,420.351991469
ID9ukF7pOL7ELtE9,1.0,2.57284763074,762.687572442,420.351991469
IDAlO3lXDf0tzBG5,1.0,2.57284763074,762.687572442,420.351991469
IFN06xcMjA9xEMDc,1.0,2.57284763074,762.687572442,420.351991469
IMrS3sVBmowNFhBU,3.0,1.83042333952,353.241406529,622.528507948
IOGYoFNO2l6dxTHF,0.0,52.7795863498,713.63576265,471.310153302
ISVayWJnXufewVXz,3.0,1.83042333952,353.241406529,622.528507948
IUxsTrhvUpgEmGZP,1.0,2.57284763074,762.687572442,420.351991469
Ij1OrCudwEXaCRQN,3.0,1.83042333952,353.241406529,622.528507948
IrENLnIyPky9BvpR,3.0,1.83042333952,353.241406529,622.528507948
IsKFh0deCwYcYGCU,3.0,1.83042333952,353.241406529,622.528507948
IyVKIZq5y6PPfRMh,3.0,1.83042333952,353.241406529,622.528507948
J8peX9woTau7WbRv,1.0,2.57284763074,762.687572442,420.351991469
J8s3PtLRUPnKVgGE,0.0,52.7795863498,713.63576265,471.310153302
JHGoRx6P3Z7fkAKh,1.0,2.57284763074,762.687572442,420.351991469
JJHbuasbJzJg7NWH,0.0,52.7795863498,713.63576265,471.310153302
JKqLMMdKOBGmgujg,2.0,-88.479755814,1214.32455497,345.819557705
JMccYZweEa7sBPGa,1.0,2.57284763074,762.687572442,420.351991469
JPgbwAUe6iluLTRS,1.0,2.57284763074,762.687572442,420.351991469
JQ1yXSgt1IDOvCot,3.0,1.83042333952,353.241406529,622.528507948
JRI97t9Skaiari3h,1.0,2.57284763074,762.687572442,420.351991469
JUa028uTfSDWMoSx,1.0,2.57284763074,762.687572442,420.351991469
JV37ovOlfwPUMTMy,1.0,2.57284763074,762.687572442,420.351991469
JVf6xT6zLztFsmW9,3.0,1.83042333952,353.241406529,622.528507948
JWp11yTq5unY1Muz,2.0,-88.479755814,1214.32455497,345.819557705
JbeYgPS3qJmkuWGJ,0.0,52.7795863498,713.63576265,471.310153302
Jc45UWbnnh8MH2ec,3.0,1.83042333952,353.241406529,622.528507948
JcudUElAtitaHfZi,1.0,2.57284763074,762.687572442,420.351991469
JdvhtJ6hFcKjyi2A,1.0,2.57284763074,762.687572442,420.351991469
JfURn9RRn1qWqg2X,1.0,2.57284763074,762.687572442,420.351991469
JjUtOyV5iLfcVlBT,1.0,2.57284763074,762.687572442,420.351991469
JoscqNPaDeTAJrpQ,1.0,2.57284763074,762.687572442,420.351991469
Jyo0zcMLiw2t86CB,1.0,2.57284763074,762.687572442,420.351991469
JzQOf8hwLdOTnrOZ,2.0,-88.479755814,1214.32455497,345.819557705
K07N2DhKg4ZZF1Pg,0.0,52.7795863498,713.63576265,471.310153302
K3IpLyv0nH6EwkF7,1.0,2.57284763074,762.687572442,420.351991469
K3QhpJzdIM3t9VeB,3.0,1.83042333952,353.241406529,622.528507948
KB54n2CBpO1EOhDk,1.0,2.57284763074,762.687572442,420.351991469
KBIFslkmNnzU3ney,3.0,1.83042333952,353.241406529,622.528507948
KCLjnKVflbTgEx2P,1.0,2.57284763074,762.687572442,420.351991469
KEycBGze8NGkpO6q,0.0,52.7795863498,713.63576265,471.310153302
KJnjpi8qrIMw5ToK,1.0,2.57284763074,762.687572442,420.351991469
KKB8UCbJ3uFllPxg,1.0,2.57284763074,762.687572442,420.351991469
KOI1JLUkYt7KzR9l,1.0,2.57284763074,762.687572442,420.351991469
KUDnuaFuWWEdYTvv,1.0,2.57284763074,762.687572442,420.351991469
KVeJECB9z52J0dVy,1.0,2.57284763074,762.687572442,420.351991469
KVqrLkZ6Is8gFvIw,3.0,1.83042333952,353.241406529,622.528507948
KWZQRN7oxWnUsw8Z,1.0,2.57284763074,762.687572442,420.351991469
KX6y4acwIZsfEZkH,0.0,52.7795863498,713.63576265,471.310153302
KXlNhPpCgzBa7fMT,1.0,2.57284763074,762.687572442,420.351991469
KbzICDuEWCj70nME,1.0,2.57284763074,762.687572442,420.351991469
Kbzqwd6e8Q8AhNO8,3.0,1.83042333952,353.241406529,622.528507948
Kf1AIMKzHPl2Vmca,0.0,52.7795863498,713.63576265,471.310153302
KoJ5fhH3fM5drKAi,1.0,2.57284763074,762.687572442,420.351991469
KrvLjV1NRcD03c0p,2.0,-88.479755814,1214.32455497,345.819557705
KxOtzGLV9wZFsNyZ,3.0,1.83042333952,353.241406529,622.528507948
KypGOVQ927hbsAbb,1.0,2.57284763074,762.687572442,420.351991469
L0FOxl8gFfXGoKFC,3.0,1.83042333952,353.241406529,622.528507948
L383eUgg0m4eR4pa,4.0,7.23003675082,214.46120426,682.701098788
L5y8NPQeEPg5Uuv8,0.0,52.7795863498,713.63576265,471.310153302
LGOKZh6yN4Zs7A4c,3.0,1.83042333952,353.241406529,622.528507948
LHnuBthdZMq5ukhm,1.0,2.57284763074,762.687572442,420.351991469
LJvIMJBNFjAE64zH,3.0,1.83042333952,353.241406529,622.528507948
LK4EptUPPyJDZExB,1.0,2.57284763074,762.687572442,420.351991469
LKTGmXlB8y9Ehchg,3.0,1.83042333952,353.241406529,622.528507948
LM0Lq5LCqviuhJQE,1.0,2.57284763074,762.687572442,420.351991469
LNthJGV5G7a5Cb8S,1.0,2.57284763074,762.687572442,420.351991469
LR1u0pUsUSvPXcUt,1.0,2.57284763074,762.687572442,420.351991469
LSkOEbDawBdcnQfY,1.0,2.57284763074,762.687572442,420.351991469
LTZIKFZzTFffQqME,1.0,2.57284763074,762.687572442,420.351991469
Lfko7acpCTIn44Fp,0.0,52.7795863498,713.63576265,471.310153302
Lhm796wb8cSGVQOU,3.0,1.83042333952,353.241406529,622.528507948
LlqHOw5X88w7O4Mn,2.0,-88.479755814,1214.32455497,345.819557705
LmgrZAOHFsu8DtbK,1.0,2.57284763074,762.687572442,420.351991469
LqPxkDw3BZO8Kv31,1.0,2.57284763074,762.687572442,420.351991469
Lri4oED63nlhOdO5,3.0,1.83042333952,353.241406529,622.528507948
Lrszcc5GfbDZDkxg,1.0,2.57284763074,762.687572442,420.351991469
LuV83NtUsAKbKLSE,1.0,2.57284763074,762.687572442,420.351991469
LyX3gKZRtVRXYOwx,1.0,2.57284763074,762.687572442,420.351991469
M6ab14FsdqqxEXKO,0.0,52.7795863498,713.63576265,471.310153302
MAf5GXNiQ5mpwXS8,2.0,-88.479755814,1214.32455497,345.819557705
MBnDyVNf3tqz8mCV,1.0,2.57284763074,762.687572442,420.351991469
MCZE67p14O2XVbur,3.0,1.83042333952,353.241406529,622.528507948
MCeUwhsLuf6zLpEh,1.0,2.57284763074,762.687572442,420.351991469
MMfYP73YZPs26oor,1.0,2.57284763074,762.687572442,420.351991469
MQ6qP2Mvr4GVghJk,1.0,2.57284763074,762.687572442,420.351991469
MYaKZYGbtL50x2PE,1.0,2.57284763074,762.687572442,420.351991469
MrwxBZPPlXYDVyXW,1.0,2.57284763074,762.687572442,420.351991469
N3v8TOTbKIyhLrnG,3.0,1.83042333952,353.241406529,622.528507948
N5DyGw4ytWBclB5m,0.0,52.7795863498,713.63576265,471.310153302
N92OcBawKaNIDAzS,3.0,1.83042333952,353.241406529,622.528507948
N93UdhkXEJjJ1MWB,1.0,2.57284763074,762.687572442,420.351991469
N9RLW04QDGFqY6sH,1.0,2.57284763074,762.687572442,420.351991469
NApIrsFe8QQPVhfm,1.0,2.57284763074,762.687572442,420.351991469
NBhjeu35BFvlDMwi,3.0,1.83042333952,353.241406529,622.528507948
NFX7L5E6QXXpcqmO,3.0,1.83042333952,353.241406529,622.528507948
NHteAGhL5hg9dGyz,4.0,7.23003675082,214.46120426,682.701098788
NMZIfXsw1hMDaRDs,3.0,1.83042333952,353.241406529,622.528507948
NT4ee4nnEjoYOZ66,1.0,2.57284763074,762.687572442,420.351991469
NTlHw2FvJWYEylD5,0.0,52.7795863498,713.63576265,471.310153302
NWp3xHC9X7sE8EKw,1.0,2.57284763074,762.687572442,420.351991469
Ne3R4gN9bbrkmtcB,3.0,1.83042333952,353.241406529,622.528507948
Ne9x456jjLHGVyFF,1.0,2.57284763074,762.687572442,420.351991469
NfOOJWEZV7RUs60k,3.0,1.83042333952,353.241406529,622.528507948
NfaDojHg9nthsHLa,3.0,1.83042333952,353.241406529,622.528507948
NfoaOpe3WFssL07K,3.0,1.83042333952,353.241406529,622.528507948
NhgFwxWI2vj6hbFU,1.0,2.57284763074,762.687572442,420.351991469
NkF0KWZoc8KWvl0t,1.0,2.57284763074,762.687572442,420.351991469
Nktl66tAoHijX7l3,1.0,2.57284763074,762.687572442,420.351991469
NlPrmoU1rcbvxTH1,3.0,1.83042333952,353.241406529,622.528507948
NnCE5Xk4ZQyE6eAe,1.0,2.57284763074,762.687572442,420.351991469
No9GKd2K2sqEnIMi,1.0,2.57284763074,762.687572442,420.351991469
NpvDuWvH24CcMVgk,1.0,2.57284763074,762.687572442,420.351991469
Nrg2glUsUVnXG5Dh,1.0,2.57284763074,762.687572442,420.351991469
NtPl4ZvVPkjJe8lm,2.0,-88.479755814,1214.32455497,345.819557705
Nu8u9KyyZIU8gh8y,1.0,2.57284763074,762.687572442,420.351991469
NvKG5o7VgcVEkzTS,0.0,52.7795863498,713.63576265,471.310153302
NwWAY5MRCeBLWuUN,1.0,2.57284763074,762.687572442,420.351991469
Nz26fKL1BBeLBXat,1.0,2.57284763074,762.687572442,420.351991469
O042NMTZ0xqbxuw0,1.0,2.57284763074,762.687572442,420.351991469
O87RSvQd3MadRvWc,1.0,2.57284763074,762.687572442,420.351991469
ODfdxF0SEkya3LyN,0.0,52.7795863498,713.63576265,471.310153302
ODglUWbLbX4abjjm,1.0,2.57284763074,762.687572442,420.351991469
OEcV0md69uA98jDk,0.0,52.7795863498,713.63576265,471.310153302
OJLIk2PNaTc2mwjg,1.0,2.57284763074,762.687572442,420.351991469
OL6tyo22yFwbMpuo,1.0,2.57284763074,762.687572442,420.351991469
OLl3AIPGblCcqxe8,1.0,2.57284763074,762.687572442,420.351991469
ONO8fsACHoOPwimX,1.0,2.57284763074,762.687572442,420.351991469
ONzejsGvv43gRElD,2.0,-88.479755814,1214.32455497,345.819557705
OO3pnZ58H9a0Z6UB,3.0,1.83042333952,353.241406529,622.528507948
OOO4AIoQGv8iB1iP,3.0,1.83042333952,353.241406529,622.528507948
Ocvpx9D9dut2PAhh,0.0,52.7795863498,713.63576265,471.310153302
Od9meHnzh9osQhmO,1.0,2.57284763074,762.687572442,420.351991469
OgvSHgRK25pcnPjs,3.0,1.83042333952,353.241406529,622.528507948
OniFFSXYpNMq2HVs,4.0,7.23003675082,214.46120426,682.701098788
Or4qVIelq3LhRkx4,0.0,52.7795863498,713.63576265,471.310153302
OsKNvFBxThCdIlAx,0.0,52.7795863498,713.63576265,471.310153302
OseXkdg9ruBW7KrY,3.0,1.83042333952,353.241406529,622.528507948
Oslt4FxY6WhAsnEc,1.0,2.57284763074,762.687572442,420.351991469
OuLPJnPsAzYQp0WI,3.0,1.83042333952,353.241406529,622.528507948
OzBFBYpEmCIJ7x1A,1.0,2.57284763074,762.687572442,420.351991469
OzbroDTnoJCcIFzu,3.0,1.83042333952,353.241406529,622.528507948
P6BzbBAKqqQovXAv,2.0,-88.479755814,1214.32455497,345.819557705
P9lVRcIdhvYMOeww,3.0,1.83042333952,353.241406529,622.528507948
PKLOvLUi9nzbk7Ss,1.0,2.57284763074,762.687572442,420.351991469
PKgZlVK385tUaNbL,1.0,2.57284763074,762.687572442,420.351991469
PKwfhx6ZghkJBkZ8,1.0,2.57284763074,762.687572442,420.351991469
PRXYnZo7W5Ig6DyJ,0.0,52.7795863498,713.63576265,471.310153302
PTFXNH730qHCREYa,2.0,-88.479755814,1214.32455497,345.819557705
PUvCBNUtF29Mqv8K,2.0,-88.479755814,1214.32455497,345.819557705
PW05hc3ObtluSXmp,1.0,2.57284763074,762.687572442,420.351991469
PWzLgr0j72Is45ZH,3.0,1.83042333952,353.241406529,622.528507948
Pd4CfSGpq3ZpPgZO,1.0,2.57284763074,762.687572442,420.351991469
PgaT8jKLff2CSDDM,1.0,2.57284763074,762.687572442,420.351991469
PhfFDqBElcPBa7tT,0.0,52.7795863498,713.63576265,471.310153302
PoIUw7KiQvPxwEGW,3.0,1.83042333952,353.241406529,622.528507948
Pq7yb1KdRfnLXCAB,1.0,2.57284763074,762.687572442,420.351991469
Pru5dAqqiT3qQVcS,3.0,1.83042333952,353.241406529,622.528507948
PsluplmCXNjnPyVW,3.0,1.83042333952,353.241406529,622.528507948
PtYn9Zx4PZNa2mN4,1.0,2.57284763074,762.687572442,420.351991469
Pu9wOjLEK2qYetEL,3.0,1.83042333952,353.241406529,622.528507948
PuD1PZGjcMAUTJx6,0.0,52.7795863498,713.63576265,471.310153302
PyCsXjRCp3KzDiZQ,1.0,2.57284763074,762.687572442,420.351991469
Q3ml6GVWSMvbdVe5,1.0,2.57284763074,762.687572442,420.351991469
Q97LDPokO6OpHQt3,3.0,1.83042333952,353.241406529,622.528507948
QBNprZX2vpsPdpKi,1.0,2.57284763074,762.687572442,420.351991469
QG8Npz4jGPxAxZfF,4.0,7.23003675082,214.46120426,682.701098788
QGZeYEXW9nn1CNhZ,1.0,2.57284763074,762.687572442,420.351991469
QHY39RP8q0e9joLH,1.0,2.57284763074,762.687572442,420.351991469
QKMTRtK7FnbomZ6o,1.0,2.57284763074,762.687572442,420.351991469
QNglfbhHw1NLgR2j,1.0,2.57284763074,762.687572442,420.351991469
QRD3aB0KKwj66i65,0.0,52.7795863498,713.63576265,471.310153302
QSDbcG35kLmhEV07,1.0,2.57284763074,762.687572442,420.351991469
QW2Y9yXNvtbCdGeg,1.0,2.57284763074,762.687572442,420.351991469
QXdjhiV2RiyTTEav,3.0,1.83042333952,353.241406529,622.528507948
QZm5NBg2rzlGqVnd,1.0,2.57284763074,762.687572442,420.351991469
Qarbtj7iroW1SLep,3.0,1.83042333952,353.241406529,622.528507948
QfAVhJxtlkicr4b1,1.0,2.57284763074,762.687572442,420.351991469
QgD0p4YkiVcyBSQM,1.0,2.57284763074,762.687572442,420.351991469
Qk1g7ufGl3V4ch94,1.0,2.57284763074,762.687572442,420.351991469
QmRJGGdSFodlnE87,1.0,2.57284763074,762.687572442,420.351991469
QtQx6QJgHSkZksRK,0.0,52.7795863498,713.63576265,471.310153302
Qtj4YVxFT2fBaiL3,1.0,2.57284763074,762.687572442,420.351991469
QuWN07zl1rgWS80A,1.0,2.57284763074,762.687572442,420.351991469
QvsClE3MsOjiWbNy,1.0,2.57284763074,762.687572442,420.351991469
QwxRTAXyMJMEZ6Hk,0.0,52.7795863498,713.63576265,471.310153302
R0H0yJBRnXLh0f6F,3.0,1.83042333952,353.241406529,622.528507948
R0QpPhtn44DMx1A8,1.0,2.57284763074,762.687572442,420.351991469
R36vXuKY1GcOfEdV,3.0,1.83042333952,353.241406529,622.528507948
R78BzcjK9kSlfgnh,1.0,2.57284763074,762.687572442,420.351991469
R79aOZdGLi8BaQWO,3.0,1.83042333952,353.241406529,622.528507948
R7s6krigeTWg9hEi,3.0,1.83042333952,353.241406529,622.528507948
R82DWBAPIvYVbzL6,1.0,2.57284763074,762.687572442,420.351991469
R9hE8YRfzZJAdIcw,1.0,2.57284763074,762.687572442,420.351991469
RCo4aOdhYgc7UxP6,0.0,52.7795863498,713.63576265,471.310153302
RECRLhh31CxovLuY,1.0,2.57284763074,762.687572442,420.351991469
RQs3HwLtqWckI4FR,1.0,2.57284763074,762.687572442,420.351991469
RV9j0j9f3oat9pFC,1.0,2.57284763074,762.687572442,420.351991469
RX97TD9N4UUyfWSE,0.0,52.7795863498,713.63576265,471.310153302
Rcf0a0LZFphM4Zem,1.0,2.57284763074,762.687572442,420.351991469
Rfd2X6jC704QzOAl,1.0,2.57284763074,762.687572442,420.351991469
RnMCWtRGEsnX1ika,1.0,2.57284763074,762.687572442,420.351991469
Ro6GXQAVmXSiDR1X,1.0,2.57284763074,762.687572442,420.351991469
Rt02DH6QwwkFEcv0,1.0,2.57284763074,762.687572442,420.351991469
RzxlaYOB7ScnShhC,1.0,2.57284763074,762.687572442,420.351991469
S1ehXXWyp6iwtnos,1.0,2.57284763074,762.687572442,420.351991469
S7WliWnrfTeZPb3E,3.0,1.83042333952,353.241406529,622.528507948
SEvNidSLU5sR0T1i,0.0,52.7795863498,713.63576265,471.310153302
SHKb4D8lsTwRQ5cb,0.0,52.7795863498,713.63576265,471.310153302
SK8Mnon6krJZAOxt,0.0,52.7795863498,713.63576265,471.310153302
SRRYZuKT3dWae7ac,1.0,2.57284763074,762.687572442,420.351991469
STGnqotNr63sZNqR,1.0,2.57284763074,762.687572442,420.351991469
SYV5AynJvJeoyTi8,1.0,2.57284763074,762.687572442,420.351991469
SaQToBCWSWJK8fPA,1.0,2.57284763074,762.687572442,420.351991469
SbbHEHvFw4fJIwPi,1.0,2.57284763074,762.687572442,420.351991469
SdrjykGhbZ2xSrWg,1.0,2.57284763074,762.687572442,420.351991469
SgtFM7pUoqXWO33I,1.0,2.57284763074,762.687572442,420.351991469
SjsgbAtLMgqmLIRo,1.0,2.57284763074,762.687572442,420.351991469
SlPe5YhHhgjl58D3,0.0,52.7795863498,713.63576265,471.310153302
Smp6fBe91zVjeJfu,3.0,1.83042333952,353.241406529,622.528507948
SqUlkwwOUBjTDBQL,1.0,2.57284763074,762.687572442,420.351991469
SrGn8O8MsAF3dAEx,1.0,2.57284763074,762.687572442,420.351991469
SufHMRNNe0u52zyv,3.0,1.83042333952,353.241406529,622.528507948
SvurXxSgv8FMOIGV,0.0,52.7795863498,713.63576265,471.310153302
Swo98RYrmSOv0p9W,4.0,7.23003675082,214.46120426,682.701098788
T2SISzfv8x0vExZk,1.0,2.57284763074,762.687572442,420.351991469
T35c8U1o1H1lSaJw,1.0,2.57284763074,762.687572442,420.351991469
T4QaZfjGq77mFLjw,3.0,1.83042333952,353.241406529,622.528507948
T5Ya7ALPWKcmi6kw,1.0,2.57284763074,762.687572442,420.351991469
T6jABNzRERDxIlpj,2.0,-88.479755814,1214.32455497,345.819557705
TDYqjJBqiZDBkJCK,0.0,52.7795863498,713.63576265,471.310153302
TNkLMidcu1TM9eQ7,1.0,2.57284763074,762.687572442,420.351991469
TTrzQsP2lVgg7LXN,1.0,2.57284763074,762.687572442,420.351991469
TgGJcVmd1q4XqYly,1.0,2.57284763074,762.687572442,420.351991469
TgcmU5M9hG2y0mfI,1.0,2.57284763074,762.687572442,420.351991469
TgnZKghB5OdswNYO,1.0,2.57284763074,762.687572442,420.351991469
TiB8pIxeitKehR3w,3.0,1.83042333952,353.241406529,622.528507948
TkT5pxs5QB19tmwY,1.0,2.57284763074,762.687572442,420.351991469
TnMsQsIKGAeLQyxp,1.0,2.57284763074,762.687572442,420.351991469
TnucjZr0tw8xYcfN,1.0,2.57284763074,762.687572442,420.351991469
ToVEf2JhGuOjX2Ei,1.0,2.57284763074,762.687572442,420.351991469
TxY5feWs6qler9fU,1.0,2.57284763074,762.687572442,420.351991469
TzNJHyexu243juzo,1.0,2.57284763074,762.687572442,420.351991469
U03YkAP8CrXMK8r7,3.0,1.83042333952,353.241406529,622.528507948
U432h03ejbPBkrTT,1.0,2.57284763074,762.687572442,420.351991469
U4e9Z1jyOgrptBh6,1.0,2.57284763074,762.687572442,420.351991469
U7MhD7KcpkaYgPnb,2.0,-88.479755814,1214.32455497,345.819557705
U92R7v6KwLWY55pj,0.0,52.7795863498,713.63576265,471.310153302
U99969qUG116NJyz,1.0,2.57284763074,762.687572442,420.351991469
UATwfeXED7ZLUr7l,1.0,2.57284763074,762.687572442,420.351991469
UCtF63jQ6EKRv1mM,4.0,7.23003675082,214.46120426,682.701098788
UEzaYcb5GW7maAs7,1.0,2.57284763074,762.687572442,420.351991469
UI76IIfUixDXRY6c,0.0,52.7795863498,713.63576265,471.310153302
UKJ92uobiFj4mPhs,0.0,52.7795863498,713.63576265,471.310153302
UNo9wIXUUigrqNpY,3.0,1.83042333952,353.241406529,622.528507948
URxfF3mI7KzDm7PZ,1.0,2.57284763074,762.687572442,420.351991469
UTmzrCFNmm2Zi5gu,1.0,2.57284763074,762.687572442,420.351991469
UUTkS3U4PI0XKnO7,0.0,52.7795863498,713.63576265,471.310153302
UYcbyfYwFPyH5SeU,1.0,2.57284763074,762.687572442,420.351991469
Uaca1S84TJozfe9y,1.0,2.57284763074,762.687572442,420.351991469
UbHO4WhRXnWSzXoV,0.0,52.7795863498,713.63576265,471.310153302
Ue3jqfVCWM8LfIEv,1.0,2.57284763074,762.687572442,420.351991469
UeJUDLSTJclm3dRw,3.0,1.83042333952,353.241406529,622.528507948
Uh5xfDF2AJNABjQC,1.0,2.57284763074,762.687572442,420.351991469
UhpBexyJEBTplBuW,1.0,2.57284763074,762.687572442,420.351991469
UjlYSMeGfaqcho4d,1.0,2.57284763074,762.687572442,420.351991469
Upe4aCfEwufcKrgP,0.0,52.7795863498,713.63576265,471.310153302
Ur86lxz9MnvjBeqZ,1.0,2.57284763074,762.687572442,420.351991469
UrEOkKCkutYT7Mj7,2.0,-88.479755814,1214.32455497,345.819557705
UxVByxmEqfxhIOpV,1.0,2.57284763074,762.687572442,420.351991469
V9iypTWl2QFkmkWC,1.0,2.57284763074,762.687572442,420.351991469
VDrCn7twaxtG5wBl,2.0,-88.479755814,1214.32455497,345.819557705
VKANdmeVagzqEOEa,1.0,2.57284763074,762.687572442,420.351991469
VQMsjeOeAp3MP7Hs,1.0,2.57284763074,762.687572442,420.351991469
VSSzViqmDUtTuPhF,3.0,1.83042333952,353.241406529,622.528507948
VUJZDLKPIIGAmACv,1.0,2.57284763074,762.687572442,420.351991469
VVOkyE3UqjsrjlJS,1.0,2.57284763074,762.687572442,420.351991469
VXDOW9XJMZeEsIq9,1.0,2.57284763074,762.687572442,420.351991469
VbAOfnLzAHysmjuM,3.0,1.83042333952,353.241406529,622.528507948
VcSXkciQiWy8eSea,3.0,1.83042333952,353.241406529,622.528507948
VfHgCzI37OGMooct,0.0,52.7795863498,713.63576265,471.310153302
VgRzxfZXIOXtyMJE,3.0,1.83042333952,353.241406529,622.528507948
VhLECUPZiuuk7oW7,3.0,1.83042333952,353.241406529,622.528507948
VhO1aMDyLckgOgVj,1.0,2.57284763074,762.687572442,420.351991469
ViwKoythswCClGqc,1.0,2.57284763074,762.687572442,420.351991469
VkRSNNe6iS2LNmNA,1.0,2.57284763074,762.687572442,420.351991469
VwwDjC2PYB63XhFT,3.0,1.83042333952,353.241406529,622.528507948
Vwz1s6qglKgeLg7O,3.0,1.83042333952,353.241406529,622.528507948
W0f5m0ZdUQyv5GmW,1.0,2.57284763074,762.687572442,420.351991469
W5A4CMxRboa674Zf,1.0,2.57284763074,762.687572442,420.351991469
W8XM1Q2FbwCKqTtq,1.0,2.57284763074,762.687572442,420.351991469
WGmKo0WPOVNxpu7H,1.0,2.57284763074,762.687572442,420.351991469
WJbVV4bH92vD2yr1,1.0,2.57284763074,762.687572442,420.351991469
WQzEmqJcw2rpivRu,3.0,1.83042333952,353.241406529,622.528507948
WYr9jatIcDGct8tt,1.0,2.57284763074,762.687572442,420.351991469
WZuVdO9tqZlzFGTX,1.0,2.57284763074,762.687572442,420.351991469
Wbxyw9ifCIz8c39J,2.0,-88.479755814,1214.32455497,345.819557705
WfyqvnQVikJ3b5nG,2.0,-88.479755814,1214.32455497,345.819557705
Wg5J6VEyMNH70oVD,1.0,2.57284763074,762.687572442,420.351991469
WgdRsE5q7AfifkVN,1.0,2.57284763074,762.687572442,420.351991469
WhwuNmlIHL7C5IQv,0.0,52.7795863498,713.63576265,471.310153302
Wk00cuo8IjBZwKCF,3.0,1.83042333952,353.241406529,622.528507948
WlzvSNoojAkGkkyG,3.0,1.83042333952,353.241406529,622.528507948
WugJQ1gHgiNLlb7o,1.0,2.57284763074,762.687572442,420.351991469
WwGxW9qOcit1TXz0,1.0,2.57284763074,762.687572442,420.351991469
X10hT0q32ZgsMsAQ,4.0,7.23003675082,214.46120426,682.701098788
XABuAh0zoRHvbhec,3.0,1.83042333952,353.241406529,622.528507948
XLPJAl0lfWLtcYTr,3.0,1.83042333952,353.241406529,622.528507948
XLwOek1B3opImm0e,1.0,2.57284763074,762.687572442,420.351991469
XOU2M1V6fGKA0wsm,2.0,-88.479755814,1214.32455497,345.819557705
XP0EhGaHcKoNuAqs,3.0,1.83042333952,353.241406529,622.528507948
XPoz7GOAGYZgiNQC,1.0,2.57284763074,762.687572442,420.351991469
XPsQN9NleL0MwuhM,2.0,-88.479755814,1214.32455497,345.819557705
XPt0qT2JUTG3nQYm,3.0,1.83042333952,353.241406529,622.528507948
XRPWB7Yo4prK15Nr,1.0,2.57284763074,762.687572442,420.351991469
XSbFkJhXvrg4iWci,3.0,1.83042333952,353.241406529,622.528507948
XVS507FeRcg4XEgS,4.0,7.23003675082,214.46120426,682.701098788
XWPYsO3Crge7e3Xz,1.0,2.57284763074,762.687572442,420.351991469
XWSVJY7MNCaJqDkI,1.0,2.57284763074,762.687572442,420.351991469
XX3XqCK525OV0ZwK,1.0,2.57284763074,762.687572442,420.351991469
